id,lost_date,stock_code,lost_qty,lost_profit
138,2015-06-08,EGG-CHI,10,639.62
139,2015-06-09,FRU-ORG,29,863.78
140,2015-06-10,BAK-CAK,7,591.83
141,2015-06-10,EGG-MUT,1,210.72
142,2015-06-12,FRU-FRE,4,66.89
143,2015-06-12,FRU-ORG,32,953.14
144,2015-06-16,EGG-EGG,23,423.33
145,2015-06-17,EGG-FIS,17,1639.20
146,2015-06-17,EGG-EGG,27,496.96
147,2015-06-18,EGG-EGG,15,276.09
148,2015-06-20,BAK-BRE,41,482.46
149,2015-06-21,BAK-CAK,5,422.73
150,2015-06-21,EGG-CHI,4,255.85
151,2015-06-21,BAK-BRE,44,517.76
152,2015-06-21,FRU-ORG,27,804.21
153,2015-06-21,EGG-FIS,3,289.27
154,2015-06-21,EGG-EGG,28,515.36
155,2015-06-21,EGG-MUT,1,210.72
156,2015-06-22,BAK-CAK,4,338.19
157,2015-06-22,EGG-CHI,3,191.88
158,2015-06-22,FRU-ORG,10,297.86
159,2015-06-23,FRU-FRE,51,852.88
160,2015-06-24,FRU-FRE,50,836.15
161,2015-06-25,EGG-FIS,6,578.54
162,2015-06-28,BAK-BRE,46,541.30
163,2015-06-30,BAK-CAK,6,507.28
164,2015-06-30,EGG-FIS,5,482.12
165,2015-07-01,EGG-CHI,8,511.69
166,2015-07-05,EGG-CHI,4,255.85
167,2015-07-07,EGG-FIS,2,192.85
168,2015-07-07,EGG-MUT,2,421.44
169,2015-07-09,EGG-CHI,5,319.81
170,2015-07-09,EGG-FIS,1,96.42
171,2015-07-11,BEV-SOF,53,539.30
172,2015-07-11,EGG-CHI,9,575.65
173,2015-07-11,EGG-FIS,8,771.39
174,2015-07-12,BEV-SOF,13,132.28
175,2015-07-12,EGG-EGG,9,165.65
176,2015-07-14,FRU-ORG,7,208.50
177,2015-07-14,FOO-DAL,5,142.28
178,2015-07-15,FRU-FRE,47,785.98
179,2015-07-18,BAK-BRE,40,470.70
180,2015-07-20,FRU-FRE,20,334.46
181,2015-07-20,BAK-CAK,15,1268.20
182,2015-07-20,BAK-BRE,30,353.02
183,2015-07-20,EGG-FIS,3,289.27
184,2015-07-21,BAK-BRE,28,329.49
185,2015-07-22,FRU-FRE,58,969.94
186,2015-07-22,BAK-CAK,2,169.09
187,2015-07-22,EGG-EGG,10,184.06
188,2015-07-23,EGG-MUT,3,632.16
189,2015-07-25,FRU-ORG,4,119.14
190,2015-07-26,BAK-CAK,6,507.28
191,2015-07-26,EGG-MUT,3,632.16
192,2015-07-27,SNA-COO,17,532.25
193,2015-08-07,FRU-FRE,49,819.43
194,2015-08-07,FRU-ORG,16,476.57
195,2015-08-08,BAK-CAK,4,338.19
196,2015-08-08,FRU-ORG,28,834.00
197,2015-08-09,OIL-EDI,6,257.63
198,2015-08-09,EGG-CHI,5,319.81
199,2015-08-09,FRU-ORG,74,2204.14
200,2015-08-09,EGG-MUT,7,1475.05
201,2015-08-10,EGG-CHI,8,511.69
202,2015-08-10,BAK-BRE,29,341.25
203,2015-08-12,OIL-SPI,1,117.37
204,2015-08-12,BAK-CAK,8,676.37
205,2015-08-12,EGG-CHI,6,383.77
206,2015-08-12,BAK-BRE,46,541.30
207,2015-08-12,EGG-FIS,4,385.69
208,2015-08-17,FRU-FRE,22,367.91
209,2015-08-19,FRU-FRE,6,100.34
210,2015-08-23,BAK-CAK,1,84.55
211,2015-08-23,BAK-BRE,63,741.35
212,2015-08-25,FRU-FRE,28,468.25
213,2015-08-25,BAK-BRE,28,329.49
214,2015-08-25,FRU-ORG,24,714.85
215,2015-08-26,FRU-FRE,16,267.57
216,2015-08-26,BAK-CAK,7,591.83
217,2015-08-26,BAK-BRE,35,411.86
218,2015-08-27,EGG-MUT,2,421.44
219,2015-08-29,BAK-CAK,5,422.73
220,2015-08-30,BAK-CAK,7,591.83
221,2015-09-05,FRU-ORG,13,387.21
222,2015-09-05,EGG-FIS,4,385.69
223,2015-09-06,FRU-FRE,55,919.77
224,2015-09-06,BAK-CAK,13,1099.11
225,2015-09-06,EGG-MUT,2,421.44
226,2015-09-07,FRU-FRE,23,384.63
227,2015-09-07,FOO-ORG,8,238.38
228,2015-09-08,FRU-FRE,96,1605.41
229,2015-09-08,BAK-BRE,17,200.05
230,2015-09-08,EGG-MUT,5,1053.61
231,2015-09-09,EGG-CHI,11,703.58
232,2015-09-09,BAK-BRE,47,553.07
233,2015-09-11,BAK-BRE,66,776.65
234,2015-09-11,EGG-FIS,6,578.54
235,2015-09-12,FRU-FRE,39,652.20
236,2015-09-12,EGG-MUT,1,210.72
237,2015-09-13,FRU-FRE,11,183.95
238,2015-09-13,BAK-CAK,7,591.83
239,2015-09-13,BAK-BRE,15,176.51
240,2015-09-13,FRU-ORG,23,685.07
241,2015-09-13,EGG-FIS,2,192.85
242,2015-09-13,FOO-ATT,91,989.59
243,2015-09-14,FRU-FRE,93,1555.25
244,2015-09-14,BAK-CAK,2,169.09
245,2015-09-14,EGG-CHI,4,255.85
246,2015-09-14,EGG-FIS,2,192.85
247,2015-09-14,EGG-MUT,2,421.44
248,2015-09-15,BEV-SOF,23,234.04
249,2015-09-15,EGG-MUT,2,421.44
250,2015-09-17,BEV-SOF,89,905.62
251,2015-09-17,FRU-ORG,20,595.71
252,2015-09-19,BEV-SOF,75,763.16
253,2015-09-19,BAK-CAK,2,169.09
254,2015-09-19,EGG-FIS,5,482.12
255,2015-09-20,BEV-SOF,39,396.84
256,2015-09-20,BAK-CAK,8,676.37
257,2015-09-20,EGG-FIS,8,771.39
258,2015-09-20,BAK-BIS,30,226.72
259,2015-09-20,EGG-MUT,3,632.16
260,2015-09-21,BEV-SOF,20,203.51
261,2015-09-21,BAK-CAK,3,253.64
262,2015-09-21,BAK-BRE,81,953.16
263,2015-09-21,FRU-ORG,37,1102.07
264,2015-09-21,BAK-BIS,162,1224.29
265,2015-09-21,EGG-MUT,2,421.44
266,2015-09-22,EGG-CHI,13,831.50
267,2015-09-22,OIL-MAS,1,92.06
268,2015-09-22,FRU-ORG,7,208.50
269,2015-09-23,EGG-CHI,9,575.65
270,2015-09-23,EGG-EGG,9,165.65
271,2015-09-25,FRU-FRE,22,367.91
272,2015-09-25,BAK-CAK,2,169.09
273,2015-09-25,EGG-FIS,4,385.69
274,2015-09-26,BAK-CAK,3,253.64
275,2015-09-26,EGG-EGG,13,239.27
276,2015-09-26,FOO-DAL,2,56.91
277,2015-09-27,BAK-BRE,35,411.86
278,2015-09-29,BAK-CAK,2,169.09
279,2015-09-29,EGG-CHI,10,639.62
280,2015-09-29,BAK-BRE,16,188.28
281,2015-09-29,FRU-ORG,4,119.14
282,2015-09-29,EGG-FIS,6,578.54
283,2015-09-30,FRU-ORG,8,238.28
284,2015-09-30,EGG-FIS,2,192.85
285,2015-10-01,EGG-FIS,4,385.69
286,2015-10-03,EGG-CHI,9,575.65
287,2015-10-05,EGG-CHI,10,639.62
288,2015-10-05,EGG-FIS,6,578.54
289,2015-10-05,EGG-MUT,1,210.72
290,2015-10-09,EGG-CHI,5,319.81
291,2015-10-09,FRU-ORG,7,208.50
292,2015-10-09,EGG-FIS,3,289.27
293,2015-10-10,FRU-FRE,6,100.34
294,2015-10-10,EGG-MUT,2,421.44
295,2015-10-11,FRU-FRE,73,1220.78
296,2015-10-11,FRU-ORG,31,923.35
297,2015-10-12,EGG-CHI,2,127.92
298,2015-10-12,FRU-ORG,25,744.64
299,2015-10-12,EGG-FIS,4,385.69
300,2015-10-13,FRU-FRE,21,351.18
301,2015-10-13,BAK-CAK,7,591.83
302,2015-10-13,EGG-CHI,5,319.81
303,2015-10-13,BAK-BRE,27,317.72
304,2015-10-13,EGG-FIS,2,192.85
305,2015-10-14,BAK-CAK,8,676.37
306,2015-10-14,EGG-FIS,2,192.85
307,2015-10-14,EGG-EGG,9,165.65
308,2015-10-15,BAK-BRE,25,294.18
309,2015-10-17,EGG-CHI,9,575.65
310,2015-10-19,FRU-FRE,33,551.86
311,2015-10-19,EGG-FIS,2,192.85
312,2015-10-19,EGG-MUT,1,210.72
313,2015-10-20,FRU-FRE,80,1337.85
314,2015-10-20,BAK-CAK,6,507.28
315,2015-10-20,FRU-ORG,20,595.71
316,2015-10-20,EGG-MUT,2,421.44
317,2015-10-21,BAK-BRE,32,376.56
318,2015-10-28,EGG-FIS,5,482.12
319,2015-10-31,FRU-FRE,9,150.51
320,2015-10-31,EGG-FIS,4,385.69
321,2015-10-31,EGG-MUT,2,421.44
322,2015-11-02,EGG-CHI,5,319.81
323,2015-11-02,BAK-BRE,64,753.11
324,2015-11-02,EGG-FIS,12,1157.08
325,2015-11-03,BAK-CAK,9,760.92
326,2015-11-03,BAK-BRE,26,305.95
327,2015-11-03,FRU-ORG,31,923.35
328,2015-11-03,EGG-FIS,4,385.69
329,2015-11-04,BAK-BRE,30,353.02
330,2015-11-04,FRU-ORG,19,565.93
331,2015-11-04,EGG-FIS,4,385.69
332,2015-11-05,FRU-FRE,48,802.71
333,2015-11-05,SNA-CHO,20,528.86
334,2015-11-07,EGG-CHI,13,831.50
335,2015-11-07,BAK-BRE,31,364.79
336,2015-11-07,EGG-FIS,5,482.12
337,2015-11-08,BAK-CAK,8,676.37
338,2015-11-08,BAK-BRE,51,600.14
339,2015-11-10,BAK-CAK,2,169.09
340,2015-11-10,EGG-FIS,4,385.69
341,2015-11-11,BAK-CAK,12,1014.56
342,2015-11-11,EGG-FIS,4,385.69
343,2015-11-11,EGG-MUT,6,1264.33
344,2015-11-14,EGG-MUT,5,1053.61
345,2015-11-15,FRU-FRE,18,301.02
346,2015-11-15,BAK-BRE,70,823.72
347,2015-11-16,EGG-CHI,6,383.77
348,2015-11-17,FRU-FRE,33,551.86
349,2015-11-17,FRU-ORG,11,327.64
350,2015-11-17,EGG-FIS,2,192.85
351,2015-11-18,BEV-SOF,19,193.33
352,2015-11-18,FRU-FRE,29,484.97
353,2015-11-18,EGG-CHI,15,959.42
354,2015-11-18,EGG-FIS,3,289.27
355,2015-11-19,BEV-HEA,2,280.51
356,2015-11-19,OIL-EDI,7,300.57
357,2015-11-19,FRU-ORG,16,476.57
358,2015-11-19,EGG-FIS,6,578.54
359,2015-11-19,FOO-ORG,2,59.59
360,2015-11-20,OIL-EDI,13,558.21
361,2015-11-21,BEV-HEA,6,841.53
362,2015-11-21,BAK-CAK,4,338.19
363,2015-11-21,EGG-CHI,7,447.73
364,2015-11-22,BAK-BRE,46,541.30
365,2015-11-22,BAK-BIS,53,400.54
366,2015-11-23,BAK-CAK,4,338.19
367,2015-11-23,BAK-BRE,15,176.51
368,2015-11-23,EGG-FIS,3,289.27
369,2015-11-24,BAK-CAK,7,591.83
370,2015-11-24,EGG-CHI,15,959.42
371,2015-11-24,BAK-BRE,39,458.93
372,2015-11-24,FRU-ORG,51,1519.07
373,2015-11-24,EGG-FIS,7,674.96
374,2015-11-24,EGG-MUT,1,210.72
375,2015-11-25,BAK-CAK,6,507.28
376,2015-11-25,FRU-ORG,9,268.07
377,2015-11-26,SNA-COO,25,782.72
378,2015-11-28,FRU-FRE,32,535.14
379,2015-11-28,EGG-CHI,11,703.58
380,2015-11-28,SNA-COO,13,407.02
381,2015-11-28,FOO-ORG,26,774.73
382,2015-11-29,FRU-FRE,53,886.32
383,2015-11-30,FRU-FRE,13,217.40
384,2015-11-30,FOO-ATT,14,152.24
385,2015-12-04,BAK-BRE,23,270.65
386,2015-12-04,FRU-ORG,39,1161.64
387,2015-12-07,FRU-FRE,14,234.12
388,2015-12-07,BAK-CAK,10,845.47
389,2015-12-07,EGG-CHI,9,575.65
390,2015-12-08,FRU-FRE,82,1371.29
391,2015-12-08,BAK-CAK,11,930.01
392,2015-12-08,BAK-BRE,22,258.88
393,2015-12-09,EGG-CHI,5,319.81
394,2015-12-11,BAK-BRE,14,164.74
395,2015-12-11,FRU-ORG,65,1936.06
396,2015-12-11,EGG-FIS,4,385.69
397,2015-12-12,EGG-CHI,9,575.65
398,2015-12-12,FRU-ORG,47,1399.92
399,2015-12-13,FOO-ATT,27,293.62
400,2015-12-14,FRU-FRE,14,234.12
401,2015-12-14,BAK-CAK,4,338.19
402,2015-12-14,EGG-FIS,7,674.96
403,2015-12-14,EGG-MUT,3,632.16
404,2015-12-15,FRU-FRE,27,451.52
405,2015-12-16,FRU-FRE,20,334.46
406,2015-12-16,EGG-CHI,6,383.77
407,2015-12-16,BAK-BRE,79,929.62
408,2015-12-16,SNA-COO,15,469.63
409,2015-12-16,FOO-DAL,11,313.02
410,2015-12-19,EGG-CHI,3,191.88
411,2015-12-19,BAK-BRE,48,564.83
412,2015-12-19,FOO-DAL,20,569.12
413,2015-12-19,EGG-MUT,3,632.16
414,2015-12-20,BAK-CAK,7,591.83
415,2015-12-20,EGG-CHI,10,639.62
416,2015-12-20,BAK-BRE,68,800.18
417,2015-12-20,FRU-ORG,24,714.85
418,2015-12-20,EGG-MUT,5,1053.61
419,2015-12-22,FRU-ORG,12,357.43
420,2015-12-23,EGG-CHI,5,319.81
421,2015-12-23,EGG-MUT,4,842.88
422,2015-12-24,BAK-CAK,15,1268.20
423,2015-12-24,BAK-BRE,106,1247.34
424,2015-12-26,OIL-EDI,4,171.76
425,2015-12-26,BAK-BRE,21,247.12
426,2015-12-26,EGG-MUT,4,842.88
427,2015-12-27,OIL-EDI,13,558.21
428,2015-12-27,EGG-CHI,17,1087.35
429,2015-12-28,OIL-EDI,5,214.69
430,2015-12-28,FRU-FRE,66,1103.72
431,2015-12-29,FRU-FRE,39,652.20
432,2015-12-29,EGG-CHI,10,639.62
433,2015-12-29,EGG-FIS,3,289.27
434,2015-12-30,FRU-FRE,35,585.31
435,2015-12-30,EGG-CHI,6,383.77
436,2015-12-31,BAK-CAK,6,507.28
437,2015-12-31,OIL-MAS,6,552.34
438,2015-12-31,BAK-BRE,55,647.21
439,2015-12-31,FRU-ORG,38,1131.85
440,2015-12-31,BAK-BIS,48,362.75
441,2015-12-31,EGG-MUT,1,210.72
442,2016-01-03,EGG-CHI,7,447.73
443,2016-01-05,FRU-FRE,49,819.43
444,2016-01-05,BAK-CAK,6,507.28
445,2016-01-05,EGG-CHI,2,127.92
446,2016-01-06,FRU-FRE,34,568.58
447,2016-01-09,FRU-ORG,15,446.78
448,2016-01-11,BAK-BRE,64,753.11
449,2016-01-12,FRU-FRE,51,852.88
450,2016-01-12,BAK-CAK,7,591.83
451,2016-01-12,EGG-CHI,6,383.77
452,2016-01-12,BAK-BRE,29,341.25
453,2016-01-12,EGG-MUT,2,421.44
454,2016-01-23,FRU-FRE,48,802.71
455,2016-01-31,FRU-FRE,25,418.08
456,2016-02-01,FRU-FRE,49,819.43
457,2016-02-03,FRU-ORG,14,417.00
458,2016-02-04,BAK-CAK,7,591.83
459,2016-02-04,FRU-ORG,4,119.14
460,2016-02-05,BAK-CAK,3,253.64
461,2016-02-07,FRU-FRE,76,1270.95
462,2016-02-07,EGG-CHI,10,639.62
463,2016-02-07,EGG-FIS,2,192.85
464,2016-02-07,EGG-MUT,5,1053.61
465,2016-02-08,FRU-FRE,38,635.48
466,2016-02-10,BEV-HEA,1,140.25
467,2016-02-10,FRU-FRE,34,568.58
468,2016-02-10,EGG-CHI,11,703.58
469,2016-02-10,FRU-ORG,21,625.50
470,2016-02-11,BEV-HEA,3,420.76
471,2016-02-11,FRU-ORG,4,119.14
472,2016-02-14,FRU-ORG,27,804.21
473,2016-02-18,EGG-CHI,4,255.85
474,2016-03-01,EGG-MUT,1,210.72
475,2016-03-02,EGG-FIS,4,385.69
476,2016-03-05,FRU-FRE,49,819.43
477,2016-03-05,BAK-CAK,2,169.09
478,2016-03-05,BAK-BRE,51,600.14
479,2016-03-05,FRU-ORG,11,327.64
480,2016-03-07,BAK-BRE,41,482.46
481,2016-03-09,FRU-FRE,19,317.74
482,2016-03-09,BAK-CAK,6,507.28
483,2016-03-09,EGG-CHI,5,319.81
484,2016-03-09,BAK-BRE,35,411.86
485,2016-03-09,EGG-FIS,4,385.69
486,2016-03-10,FRU-ORG,16,476.57
487,2016-03-10,EGG-EGG,54,993.91
488,2016-03-11,BAK-BRE,39,458.93
489,2016-03-12,BEV-SOF,36,366.32
490,2016-03-15,BEV-SOF,43,437.55
491,2016-03-16,EGG-FIS,6,578.54
492,2016-03-19,FRU-FRE,5,83.62
493,2016-03-19,FRU-ORG,26,774.43
494,2016-03-19,EGG-FIS,4,385.69
495,2016-03-22,FRU-FRE,46,769.26
496,2016-03-22,EGG-CHI,8,511.69
497,2016-03-22,EGG-FIS,4,385.69
498,2016-03-22,EGG-EGG,1,18.41
499,2016-03-22,EGG-MUT,2,421.44
500,2016-03-23,FRU-FRE,27,451.52
501,2016-03-23,BAK-BRE,26,305.95
502,2016-03-23,FRU-ORG,28,834.00
503,2016-03-26,BAK-CAK,9,760.92
504,2016-03-28,FRU-ORG,29,863.78
505,2016-03-28,FOO-ATT,53,576.36
506,2016-03-29,FRU-FRE,7,117.06
507,2016-03-29,BAK-CAK,6,507.28
508,2016-03-29,BAK-BRE,9,105.91
509,2016-03-30,BAK-CAK,4,338.19
510,2016-03-30,BAK-BRE,49,576.60
511,2016-04-04,EGG-MUT,3,632.16
512,2016-04-06,FRU-FRE,22,367.91
513,2016-04-06,EGG-MUT,3,632.16
514,2016-04-09,FRU-FRE,7,117.06
515,2016-04-09,BAK-BRE,11,129.44
516,2016-04-10,BAK-CAK,1,84.55
517,2016-04-10,EGG-EGG,29,533.77
518,2016-04-12,BAK-CAK,6,507.28
519,2016-04-12,EGG-EGG,21,386.52
520,2016-04-12,EGG-MUT,1,210.72
521,2016-04-13,EGG-CHI,16,1023.39
522,2016-04-16,BEV-SOF,19,193.33
523,2016-04-16,FRU-FRE,48,802.71
524,2016-04-16,BAK-CAK,3,253.64
525,2016-04-16,BAK-BRE,33,388.32
526,2016-04-16,EGG-FIS,7,674.96
527,2016-04-16,BAK-BIS,41,309.85
528,2016-04-16,EGG-MUT,1,210.72
529,2016-04-17,FRU-ORG,4,119.14
530,2016-04-18,BEV-SOF,153,1556.85
531,2016-04-18,BAK-CAK,8,676.37
532,2016-04-18,EGG-FIS,4,385.69
533,2016-04-20,FRU-ORG,5,148.93
534,2016-04-20,EGG-FIS,5,482.12
535,2016-04-20,EGG-MUT,3,632.16
536,2016-04-25,BAK-CAK,13,1099.11
537,2016-04-26,EGG-CHI,5,319.81
538,2016-04-26,FRU-ORG,33,982.93
539,2016-04-26,EGG-FIS,5,482.12
540,2016-04-26,EGG-MUT,3,632.16
541,2016-04-27,FRU-FRE,25,418.08
542,2016-04-28,EGG-CHI,10,639.62
543,2016-04-28,FRU-ORG,26,774.43
544,2016-04-30,BAK-BRE,32,376.56
545,2016-05-01,BAK-BRE,19,223.58
546,2016-05-03,BEV-HEA,1,140.25
547,2016-05-03,EGG-CHI,5,319.81
548,2016-05-03,FRU-ORG,25,744.64
549,2016-05-03,EGG-EGG,5,92.03
550,2016-05-03,EGG-MUT,1,210.72
551,2016-05-04,BEV-HEA,1,140.25
552,2016-05-04,BAK-CAK,7,591.83
553,2016-05-04,FRU-ORG,26,774.43
554,2016-05-04,EGG-EGG,31,570.58
555,2016-05-07,BAK-CAK,7,591.83
556,2016-05-07,BAK-BRE,39,458.93
557,2016-05-08,EGG-CHI,6,383.77
558,2016-05-09,BAK-CAK,1,84.55
559,2016-05-09,EGG-CHI,5,319.81
560,2016-05-09,FRU-ORG,33,982.93
561,2016-05-09,EGG-MUT,3,632.16
562,2016-05-10,BAK-BRE,29,341.25
563,2016-05-11,EGG-CHI,4,255.85
564,2016-05-11,FRU-ORG,25,744.64
565,2016-05-11,EGG-FIS,3,289.27
566,2016-05-11,EGG-MUT,1,210.72
567,2016-05-12,FRU-ORG,5,148.93
568,2016-05-12,EGG-FIS,1,96.42
569,2016-05-14,EGG-CHI,9,575.65
570,2016-05-14,BAK-BIS,16,120.92
571,2016-05-17,BEV-SOF,9,91.58
572,2016-05-17,BAK-CAK,1,84.55
573,2016-05-20,FRU-ORG,6,178.71
574,2016-05-21,BAK-CAK,7,591.83
575,2016-05-22,EGG-MUT,2,421.44
576,2016-05-23,BAK-BRE,13,152.98
577,2016-05-25,FRU-FRE,24,401.35
578,2016-05-25,BAK-CAK,1,84.55
579,2016-05-25,EGG-FIS,3,289.27
580,2016-05-26,BAK-BRE,53,623.67
581,2016-05-26,EGG-FIS,1,96.42
582,2016-05-28,FRU-ORG,39,1161.64
583,2016-05-29,BAK-BRE,13,152.98
584,2016-05-29,FRU-ORG,8,238.28
585,2016-05-29,EGG-EGG,23,423.33
586,2016-05-30,FRU-ORG,6,178.71
587,2016-05-31,BEV-SOF,68,691.93
588,2016-05-31,FRU-FRE,32,535.14
589,2016-05-31,BAK-BRE,21,247.12
590,2016-06-01,BAK-CAK,6,507.28
591,2016-06-02,FRU-FRE,92,1538.52
592,2016-06-02,BAK-CAK,7,591.83
593,2016-06-02,EGG-CHI,8,511.69
594,2016-06-03,OIL-SPI,1,117.37
595,2016-06-04,EGG-CHI,9,575.65
596,2016-06-08,BAK-CAK,4,338.19
597,2016-06-08,EGG-CHI,2,127.92
598,2016-06-09,FRU-FRE,31,518.42
599,2016-06-09,BAK-CAK,3,253.64
600,2016-06-09,FRU-ORG,20,595.71
601,2016-06-09,EGG-FIS,5,482.12
602,2016-06-12,EGG-CHI,5,319.81
603,2016-06-12,EGG-MUT,2,421.44
604,2016-06-13,FRU-FRE,96,1605.41
605,2016-06-13,EGG-MUT,3,632.16
