id,waste_date,stock_code,product_code,expired_qty,waste_lost_profit
84,2015-03-29,BAK-CAK,13,11,930.01
85,2015-04-01,EGG-FIS,15,6,578.54
86,2015-04-02,BAK-BRE,11,110,1294.41
87,2015-04-02,EGG-EGG,6,6,110.43
88,2015-04-04,EGG-CHI,14,13,831.50
89,2015-04-04,FRU-ORG,12,45,1340.35
90,2015-04-04,EGG-MUT,13,4,842.88
91,2015-04-05,BAK-CAK,14,6,507.28
92,2015-04-06,FOO-ATT,2,183,1990.06
93,2015-04-07,EGG-FIS,16,10,964.23
94,2015-04-08,FRU-FRE,13,48,802.71
95,2015-04-10,BAK-BRE,12,16,188.28
96,2015-04-11,BAK-CAK,15,5,422.73
97,2015-04-11,EGG-CHI,15,13,831.50
98,2015-04-11,EGG-MUT,14,4,842.88
99,2015-04-13,EGG-FIS,17,8,771.39
100,2015-04-15,BAK-BRE,13,35,411.86
101,2015-04-16,EGG-EGG,7,83,1527.68
102,2015-04-18,BAK-CAK,16,13,1099.11
103,2015-04-18,EGG-CHI,16,11,703.58
104,2015-04-18,EGG-MUT,15,4,842.88
105,2015-04-19,EGG-FIS,18,9,867.81
106,2015-04-20,FRU-FRE,15,113,1889.71
107,2015-04-20,FRU-ORG,14,36,1072.28
108,2015-04-23,BAK-BRE,14,60,706.04
109,2015-04-25,BAK-CAK,17,11,930.01
110,2015-04-25,EGG-CHI,17,10,639.62
111,2015-04-25,EGG-FIS,19,9,867.81
112,2015-04-25,EGG-MUT,16,4,842.88
113,2015-04-28,FRU-ORG,15,2,59.57
114,2015-04-29,FRU-FRE,16,70,1170.61
115,2015-05-01,BAK-BRE,15,94,1106.13
116,2015-05-01,EGG-FIS,20,7,674.96
117,2015-05-03,BAK-CAK,18,11,930.01
118,2015-05-03,EGG-CHI,18,14,895.46
119,2015-05-03,FRU-ORG,16,63,1876.49
120,2015-05-03,EGG-MUT,17,4,842.88
121,2015-05-07,EGG-FIS,22,6,578.54
122,2015-05-08,FRU-FRE,17,79,1321.12
123,2015-05-08,EGG-EGG,8,38,699.42
124,2015-05-09,BAK-BRE,16,73,859.02
125,2015-05-10,BAK-CAK,19,11,930.01
126,2015-05-10,EGG-CHI,19,13,831.50
127,2015-05-10,EGG-MUT,18,4,842.88
128,2015-05-12,FRU-ORG,17,8,238.28
129,2015-05-13,EGG-FIS,23,5,482.12
130,2015-05-17,FRU-FRE,18,23,384.63
131,2015-05-17,BAK-CAK,20,12,1014.56
132,2015-05-17,EGG-CHI,20,13,831.50
133,2015-05-17,BAK-BRE,17,78,917.86
134,2015-05-17,FRU-ORG,18,69,2055.21
135,2015-05-17,EGG-MUT,19,4,842.88
136,2015-05-18,EGG-FIS,24,4,385.69
137,2015-05-22,FRU-FRE,19,51,852.88
138,2015-05-23,FOO-ATT,3,72,782.97
139,2015-05-24,BAK-CAK,21,11,930.01
140,2015-05-24,EGG-CHI,21,13,831.50
141,2015-05-24,EGG-FIS,25,9,867.81
142,2015-05-24,EGG-MUT,20,4,842.88
143,2015-05-25,BAK-BRE,18,36,423.63
144,2015-05-26,FRU-ORG,19,74,2204.14
145,2015-05-30,EGG-FIS,26,9,867.81
146,2015-05-30,EGG-EGG,9,1,18.41
147,2015-05-31,BAK-CAK,22,7,591.83
148,2015-05-31,EGG-CHI,22,12,767.54
149,2015-05-31,EGG-MUT,21,4,842.88
150,2015-06-01,BAK-BRE,19,22,258.88
151,2015-06-04,FRU-FRE,21,86,1438.18
152,2015-06-05,EGG-FIS,27,10,964.23
153,2015-06-06,BAK-CAK,23,2,169.09
154,2015-06-07,EGG-CHI,23,12,767.54
155,2015-06-07,EGG-MUT,22,2,421.44
156,2015-06-09,BAK-BRE,20,3,35.30
157,2015-06-09,FRU-ORG,21,27,804.21
158,2015-06-11,EGG-FIS,28,8,771.39
159,2015-06-13,BAK-CAK,24,9,760.92
160,2015-06-13,EGG-MUT,23,1,210.72
161,2015-06-14,EGG-CHI,24,14,895.46
162,2015-06-14,BAK-BRE,21,38,447.16
163,2015-06-14,EGG-EGG,10,35,644.20
164,2015-06-17,EGG-FIS,29,10,964.23
165,2015-06-18,FRU-ORG,22,70,2084.99
166,2015-06-20,FRU-FRE,23,47,785.98
167,2015-06-20,BAK-CAK,25,11,930.01
168,2015-06-20,BAK-BRE,22,32,376.56
169,2015-06-20,EGG-MUT,24,3,632.16
170,2015-06-21,EGG-CHI,25,16,1023.39
171,2015-06-23,EGG-FIS,30,17,1639.20
172,2015-06-25,SNA-NOO,1,885,5798.63
173,2015-06-27,BAK-CAK,26,11,930.01
174,2015-06-27,FRU-ORG,23,59,1757.35
175,2015-06-27,EGG-MUT,25,3,632.16
176,2015-06-28,EGG-CHI,26,13,831.50
177,2015-06-28,BAK-BRE,23,74,870.79
178,2015-06-28,FOO-ATT,4,77,837.35
179,2015-06-29,FRU-FRE,24,6,100.34
180,2015-06-29,EGG-FIS,31,14,1349.93
181,2015-07-04,BAK-CAK,27,9,760.92
182,2015-07-04,EGG-MUT,26,2,421.44
183,2015-07-05,EGG-CHI,27,7,447.73
184,2015-07-05,EGG-FIS,32,13,1253.50
185,2015-07-06,FRU-FRE,25,30,501.69
186,2015-07-06,BAK-BRE,24,23,270.65
187,2015-07-06,FRU-ORG,24,35,1042.50
188,2015-07-11,FRU-FRE,26,57,953.21
189,2015-07-11,BAK-CAK,28,4,338.19
190,2015-07-11,EGG-FIS,33,6,578.54
191,2015-07-11,EGG-MUT,27,2,421.44
192,2015-07-12,EGG-EGG,13,45,828.26
193,2015-07-13,FRU-ORG,25,14,417.00
194,2015-07-18,BAK-CAK,29,3,253.64
195,2015-07-18,EGG-CHI,29,12,767.54
196,2015-07-18,BAK-BRE,26,81,953.16
197,2015-07-18,EGG-FIS,34,2,192.85
198,2015-07-18,EGG-MUT,28,3,632.16
199,2015-07-20,FRU-FRE,27,78,1304.40
200,2015-07-22,FRU-ORG,26,28,834.00
201,2015-07-25,BAK-CAK,30,2,169.09
202,2015-07-25,EGG-CHI,30,14,895.46
203,2015-07-25,EGG-FIS,35,11,1060.66
204,2015-07-26,BAK-BRE,27,8,94.14
205,2015-07-30,FRU-FRE,28,31,518.42
206,2015-07-30,BAK-CAK,31,4,338.19
207,2015-07-30,EGG-MUT,30,5,1053.61
208,2015-08-02,EGG-CHI,31,14,895.46
209,2015-08-02,BAK-BRE,28,26,305.95
210,2015-08-02,FRU-ORG,27,15,446.78
211,2015-08-02,EGG-FIS,36,9,867.81
212,2015-08-04,FRU-FRE,29,41,685.65
213,2015-08-04,BAK-CAK,32,7,591.83
214,2015-08-06,FRU-ORG,28,12,357.43
215,2015-08-06,EGG-MUT,31,5,1053.61
216,2015-08-08,EGG-FIS,37,9,867.81
217,2015-08-09,EGG-CHI,32,12,767.54
218,2015-08-10,BAK-BRE,29,51,600.14
219,2015-08-10,EGG-EGG,15,32,588.98
220,2015-08-11,BAK-CAK,33,11,930.01
221,2015-08-15,FRU-FRE,30,52,869.60
222,2015-08-15,FRU-ORG,29,27,804.21
223,2015-08-15,EGG-FIS,38,9,867.81
224,2015-08-15,EGG-MUT,32,1,210.72
225,2015-08-16,EGG-CHI,33,10,639.62
226,2015-08-19,BAK-CAK,34,10,845.47
227,2015-08-19,BAK-BRE,30,36,423.63
228,2015-08-19,EGG-MUT,33,7,1475.05
229,2015-08-22,EGG-FIS,39,9,867.81
230,2015-08-23,EGG-CHI,34,12,767.54
231,2015-08-23,BAK-BRE,31,27,317.72
232,2015-08-24,FRU-FRE,32,52,869.60
233,2015-08-24,FRU-ORG,30,62,1846.71
234,2015-08-26,BAK-CAK,35,11,930.01
235,2015-08-26,EGG-MUT,34,6,1264.33
236,2015-08-29,EGG-FIS,40,9,867.81
237,2015-08-30,EGG-CHI,35,12,767.54
238,2015-08-30,EGG-EGG,16,78,1435.65
239,2015-08-31,BAK-BRE,32,82,964.93
240,2015-09-01,FRU-ORG,31,16,476.57
241,2015-09-05,FRU-FRE,33,70,1170.61
242,2015-09-05,BAK-CAK,36,10,845.47
243,2015-09-05,EGG-FIS,41,9,867.81
244,2015-09-05,EGG-MUT,36,6,1264.33
245,2015-09-06,EGG-CHI,36,12,767.54
246,2015-09-08,BAK-BRE,33,3,35.30
247,2015-09-10,FRU-ORG,32,24,714.85
248,2015-09-11,EGG-FIS,42,8,771.39
249,2015-09-11,FOO-ATT,7,172,1870.44
250,2015-09-12,BAK-CAK,37,11,930.01
251,2015-09-12,EGG-MUT,37,6,1264.33
252,2015-09-13,EGG-CHI,37,4,255.85
253,2015-09-17,EGG-FIS,43,9,867.81
254,2015-09-19,BAK-CAK,38,12,1014.56
255,2015-09-19,EGG-CHI,38,11,703.58
256,2015-09-19,BAK-BRE,35,42,494.23
257,2015-09-19,EGG-MUT,38,5,1053.61
258,2015-09-21,FRU-FRE,35,160,2675.69
259,2015-09-23,EGG-FIS,44,6,578.54
260,2015-09-26,EGG-CHI,39,13,831.50
261,2015-09-26,EGG-MUT,39,4,842.88
262,2015-09-27,BAK-BRE,36,26,305.95
263,2015-09-29,FRU-ORG,35,52,1548.85
264,2015-09-29,EGG-FIS,45,10,964.23
265,2015-09-30,FRU-FRE,36,33,551.86
266,2015-10-03,EGG-CHI,40,13,831.50
267,2015-10-03,EGG-MUT,40,4,842.88
268,2015-10-05,BAK-BRE,37,58,682.51
269,2015-10-05,FRU-ORG,36,25,744.64
270,2015-10-05,EGG-FIS,46,10,964.23
271,2015-10-06,BAK-CAK,41,11,930.01
272,2015-10-09,FRU-FRE,37,39,652.20
273,2015-10-09,EGG-CHI,41,2,127.92
274,2015-10-09,FOO-RIC,1,146,2094.64
275,2015-10-10,EGG-MUT,41,4,842.88
276,2015-10-11,EGG-FIS,47,9,867.81
277,2015-10-13,BAK-CAK,42,5,422.73
278,2015-10-13,BAK-BRE,38,51,600.14
279,2015-10-16,EGG-CHI,42,15,959.42
280,2015-10-17,EGG-FIS,48,8,771.39
281,2015-10-17,EGG-MUT,42,3,632.16
282,2015-10-19,FRU-FRE,39,49,819.43
283,2015-10-19,BAK-CAK,43,6,507.28
284,2015-10-20,FRU-ORG,38,53,1578.64
285,2015-10-21,BAK-BRE,39,1,11.77
286,2015-10-24,EGG-CHI,43,11,703.58
287,2015-10-24,EGG-FIS,49,6,578.54
288,2015-10-24,EGG-MUT,43,3,632.16
289,2015-10-26,BAK-CAK,44,13,1099.11
290,2015-10-26,BAK-BRE,40,39,458.93
291,2015-10-26,FRU-ORG,39,17,506.36
292,2015-10-27,FRU-FRE,40,80,1337.85
293,2015-10-28,FOO-ATT,8,96,1043.97
294,2015-10-31,EGG-CHI,44,13,831.50
295,2015-10-31,EGG-FIS,50,3,289.27
296,2015-10-31,EGG-MUT,44,1,210.72
297,2015-11-02,BAK-CAK,45,6,507.28
298,2015-11-02,BAK-BRE,41,4,47.07
299,2015-11-02,FRU-ORG,40,16,476.57
300,2015-11-04,EGG-EGG,22,48,883.48
301,2015-11-05,FRU-FRE,41,134,2240.89
302,2015-11-05,EGG-MUT,45,1,210.72
303,2015-11-07,BAK-CAK,46,7,591.83
304,2015-11-07,EGG-CHI,45,5,319.81
305,2015-11-09,FRU-ORG,41,34,1012.71
306,2015-11-09,EGG-FIS,52,11,1060.66
307,2015-11-09,EGG-EGG,23,2,36.81
308,2015-11-10,EGG-MUT,46,2,421.44
309,2015-11-14,FRU-FRE,42,93,1555.25
310,2015-11-14,BAK-CAK,47,14,1183.65
311,2015-11-14,EGG-CHI,46,8,511.69
312,2015-11-14,BAK-BRE,43,47,553.07
313,2015-11-15,EGG-FIS,53,10,964.23
314,2015-11-17,EGG-MUT,47,1,210.72
315,2015-11-21,BAK-CAK,48,15,1268.20
316,2015-11-21,EGG-CHI,47,17,1087.35
317,2015-11-21,EGG-FIS,54,9,867.81
318,2015-11-22,BAK-BRE,44,71,835.48
319,2015-11-23,FRU-FRE,43,12,200.68
320,2015-11-23,EGG-MUT,48,2,421.44
321,2015-11-27,EGG-FIS,55,4,385.69
322,2015-11-27,FOO-ATT,9,90,978.72
323,2015-11-28,BAK-CAK,49,6,507.28
324,2015-11-28,EGG-CHI,48,18,1151.31
325,2015-11-28,EGG-MUT,49,4,842.88
326,2015-11-30,BAK-BRE,45,92,1082.60
327,2015-11-30,FRU-ORG,44,41,1221.21
328,2015-12-02,EGG-FIS,56,5,482.12
329,2015-12-02,EGG-EGG,25,39,717.82
330,2015-12-04,BAK-CAK,50,6,507.28
331,2015-12-05,EGG-CHI,49,21,1343.19
332,2015-12-05,EGG-MUT,50,4,842.88
333,2015-12-07,FRU-FRE,45,101,1689.03
334,2015-12-08,BAK-BRE,46,74,870.79
335,2015-12-08,EGG-FIS,57,5,482.12
336,2015-12-09,FRU-ORG,45,57,1697.78
337,2015-12-11,BAK-CAK,51,12,1014.56
338,2015-12-12,EGG-CHI,50,21,1343.19
339,2015-12-12,EGG-MUT,51,4,842.88
340,2015-12-13,EGG-FIS,58,3,289.27
341,2015-12-16,BAK-BRE,47,59,694.28
342,2015-12-17,EGG-EGG,26,7,128.84
343,2015-12-19,BAK-CAK,52,8,676.37
344,2015-12-19,EGG-CHI,51,17,1087.35
345,2015-12-19,FRU-ORG,46,52,1548.85
346,2015-12-19,EGG-FIS,59,8,771.39
347,2015-12-19,EGG-MUT,52,3,632.16
348,2015-12-21,FRU-FRE,47,24,401.35
349,2015-12-24,BAK-BRE,48,63,741.35
350,2015-12-26,EGG-CHI,52,12,767.54
351,2015-12-26,EGG-FIS,60,4,385.69
352,2015-12-28,FRU-FRE,48,25,418.08
353,2015-12-28,FRU-ORG,47,58,1727.57
354,2015-12-29,BAK-CAK,54,14,1183.65
355,2015-12-29,EGG-MUT,54,3,632.16
356,2016-01-03,EGG-CHI,53,13,831.50
357,2016-01-03,EGG-MUT,55,2,421.44
358,2016-01-05,FRU-FRE,49,60,1003.38
359,2016-01-05,BAK-CAK,55,19,1606.39
360,2016-01-05,EGG-FIS,62,12,1157.08
361,2016-01-06,FRU-ORG,48,55,1638.21
362,2016-01-08,BAK-BRE,50,57,670.74
363,2016-01-10,EGG-CHI,54,16,1023.39
364,2016-01-10,EGG-MUT,56,4,842.88
365,2016-01-11,EGG-FIS,63,12,1157.08
366,2016-01-11,EGG-EGG,28,17,312.90
367,2016-01-12,BAK-CAK,56,11,930.01
368,2016-01-17,EGG-CHI,55,12,767.54
369,2016-01-17,BAK-BRE,51,109,1282.64
370,2016-01-17,FRU-ORG,49,44,1310.57
371,2016-01-17,EGG-FIS,64,12,1157.08
372,2016-01-17,EGG-MUT,57,4,842.88
373,2016-01-19,FRU-FRE,51,98,1638.86
374,2016-01-19,BAK-CAK,57,13,1099.11
375,2016-01-23,FRU-ORG,50,10,297.86
376,2016-01-23,EGG-FIS,65,12,1157.08
377,2016-01-24,EGG-CHI,56,12,767.54
378,2016-01-24,EGG-MUT,58,4,842.88
379,2016-01-26,BAK-CAK,58,13,1099.11
380,2016-01-26,BAK-BRE,52,97,1141.44
381,2016-01-28,FRU-FRE,52,151,2525.18
382,2016-01-30,EGG-FIS,66,12,1157.08
383,2016-01-30,EGG-EGG,29,48,883.48
384,2016-01-31,EGG-CHI,57,12,767.54
385,2016-01-31,EGG-MUT,59,4,842.88
386,2016-02-01,FRU-ORG,51,54,1608.42
387,2016-02-03,BAK-CAK,59,13,1099.11
388,2016-02-03,BAK-BRE,53,97,1141.44
389,2016-02-05,EGG-FIS,67,12,1157.08
390,2016-02-07,FRU-FRE,53,136,2274.34
391,2016-02-07,EGG-CHI,58,12,767.54
392,2016-02-07,EGG-MUT,60,4,842.88
393,2016-02-10,BAK-CAK,60,13,1099.11
394,2016-02-10,FRU-ORG,52,41,1221.21
395,2016-02-11,BAK-BRE,54,58,682.51
396,2016-02-11,EGG-FIS,68,12,1157.08
397,2016-02-11,FOO-ATT,12,89,967.84
398,2016-02-14,EGG-CHI,59,14,895.46
399,2016-02-14,EGG-MUT,61,6,1264.33
400,2016-02-16,FRU-FRE,54,98,1638.86
401,2016-02-16,BAK-BRE,55,33,388.32
402,2016-02-18,BAK-CAK,61,11,930.01
403,2016-02-18,EGG-FIS,69,8,771.39
404,2016-02-20,FRU-ORG,53,46,1370.14
405,2016-02-21,EGG-CHI,60,16,1023.39
406,2016-02-21,EGG-MUT,62,6,1264.33
407,2016-02-25,FRU-FRE,55,27,451.52
408,2016-02-25,BAK-CAK,62,11,930.01
409,2016-02-25,BAK-BRE,56,91,1070.83
410,2016-02-25,EGG-FIS,70,8,771.39
411,2016-02-28,EGG-CHI,61,14,895.46
412,2016-02-28,EGG-MUT,63,6,1264.33
413,2016-03-01,FRU-ORG,54,42,1251.00
414,2016-03-01,EGG-EGG,31,1,18.41
415,2016-03-02,EGG-FIS,71,8,771.39
416,2016-03-05,FRU-FRE,56,125,2090.38
417,2016-03-05,BAK-CAK,63,11,930.01
418,2016-03-05,BAK-BRE,57,49,576.60
419,2016-03-07,EGG-CHI,62,14,895.46
420,2016-03-07,EGG-EGG,32,75,1380.43
421,2016-03-07,EGG-MUT,64,6,1264.33
422,2016-03-09,EGG-FIS,72,8,771.39
423,2016-03-10,FRU-ORG,55,9,268.07
424,2016-03-12,BAK-CAK,64,9,760.92
425,2016-03-14,FRU-FRE,57,69,1153.89
426,2016-03-14,EGG-CHI,63,14,895.46
427,2016-03-14,EGG-MUT,65,4,842.88
428,2016-03-15,BAK-BRE,59,113,1329.71
429,2016-03-15,EGG-FIS,73,8,771.39
430,2016-03-19,BAK-CAK,65,10,845.47
431,2016-03-19,FRU-ORG,56,45,1340.35
432,2016-03-21,EGG-CHI,64,12,767.54
433,2016-03-21,EGG-FIS,74,8,771.39
434,2016-03-21,EGG-MUT,66,1,210.72
435,2016-03-23,BAK-BRE,60,25,294.18
436,2016-03-26,BAK-CAK,66,10,845.47
437,2016-03-26,FOO-ATT,13,108,1174.46
438,2016-03-27,EGG-FIS,75,8,771.39
439,2016-03-27,EGG-MUT,67,4,842.88
440,2016-03-28,FRU-FRE,59,48,802.71
441,2016-03-28,EGG-CHI,65,12,767.54
442,2016-03-28,FRU-ORG,57,53,1578.64
443,2016-04-04,BAK-CAK,67,7,591.83
444,2016-04-04,EGG-CHI,66,13,831.50
445,2016-04-04,EGG-FIS,76,8,771.39
446,2016-04-04,EGG-MUT,68,4,842.88
447,2016-04-05,FRU-FRE,60,67,1120.45
448,2016-04-06,BAK-BRE,62,73,859.02
449,2016-04-06,FRU-ORG,58,63,1876.49
450,2016-04-09,BAK-CAK,68,3,253.64
451,2016-04-10,EGG-FIS,77,8,771.39
452,2016-04-10,EGG-EGG,34,87,1601.30
453,2016-04-12,EGG-CHI,67,7,447.73
454,2016-04-12,EGG-MUT,69,5,1053.61
455,2016-04-14,FRU-FRE,61,4,66.89
456,2016-04-14,BAK-BRE,63,39,458.93
457,2016-04-16,BAK-CAK,69,10,845.47
458,2016-04-16,FRU-ORG,59,47,1399.92
459,2016-04-16,EGG-FIS,78,8,771.39
460,2016-04-17,EGG-CHI,68,6,383.77
461,2016-04-19,EGG-MUT,70,2,421.44
462,2016-04-20,BAK-BRE,64,30,353.02
463,2016-04-21,FRU-FRE,62,3,50.17
464,2016-04-22,EGG-FIS,79,10,964.23
465,2016-04-24,BAK-CAK,70,1,84.55
466,2016-04-24,EGG-CHI,69,18,1151.31
467,2016-04-24,EGG-MUT,71,1,210.72
468,2016-04-25,FRU-ORG,60,58,1727.57
469,2016-04-26,FRU-FRE,63,100,1672.31
470,2016-04-28,BAK-CAK,71,1,84.55
471,2016-04-28,BAK-BRE,65,68,800.18
472,2016-04-28,EGG-FIS,80,9,867.81
473,2016-05-01,EGG-CHI,70,16,1023.39
474,2016-05-01,EGG-MUT,72,4,842.88
475,2016-05-03,EGG-EGG,35,37,681.01
476,2016-05-04,BAK-CAK,72,6,507.28
477,2016-05-04,EGG-FIS,81,5,482.12
478,2016-05-06,FRU-FRE,64,72,1204.06
479,2016-05-06,BAK-BRE,66,68,800.18
480,2016-05-08,EGG-CHI,71,8,511.69
481,2016-05-08,EGG-MUT,73,4,842.88
482,2016-05-09,FRU-ORG,62,44,1310.57
483,2016-05-09,EGG-FIS,82,4,385.69
484,2016-05-14,BAK-BRE,67,3,35.30
485,2016-05-15,FRU-FRE,65,21,351.18
486,2016-05-15,BAK-CAK,74,1,84.55
487,2016-05-15,EGG-FIS,83,9,867.81
488,2016-05-15,EGG-MUT,74,1,210.72
489,2016-05-18,EGG-CHI,73,12,767.54
490,2016-05-18,FRU-ORG,63,84,2501.99
491,2016-05-20,BAK-CAK,75,9,760.92
492,2016-05-20,BAK-BRE,68,43,506.00
493,2016-05-21,FRU-FRE,66,30,501.69
494,2016-05-21,EGG-FIS,84,6,578.54
495,2016-05-21,EGG-MUT,75,3,632.16
496,2016-05-25,EGG-CHI,74,11,703.58
497,2016-05-25,EGG-EGG,37,74,1362.03
498,2016-05-28,FRU-ORG,64,40,1191.42
499,2016-05-28,EGG-MUT,76,4,842.88
500,2016-05-30,FRU-FRE,67,23,384.63
501,2016-06-01,BAK-CAK,77,11,930.01
502,2016-06-01,EGG-CHI,75,10,639.62
503,2016-06-01,EGG-FIS,86,7,674.96
504,2016-06-04,EGG-MUT,77,4,842.88
505,2016-06-07,BAK-BRE,71,78,917.86
506,2016-06-07,FRU-ORG,65,38,1131.85
507,2016-06-07,EGG-FIS,87,6,578.54
508,2016-06-08,BAK-CAK,78,11,930.01
509,2016-06-08,EGG-CHI,76,10,639.62
510,2016-06-09,FRU-FRE,69,81,1354.57
511,2016-06-13,EGG-FIS,88,2,192.85
512,2016-06-15,BAK-CAK,79,11,930.01
513,2016-06-15,EGG-CHI,77,11,703.58
514,2016-06-15,BAK-BRE,72,83,976.69
515,2016-06-16,FRU-ORG,67,15,446.78
516,2016-06-16,EGG-EGG,38,9,165.65
517,2016-06-16,EGG-MUT,79,5,1053.61
518,2016-06-18,FRU-FRE,70,84,1404.74
519,2016-06-18,EGG-FIS,89,5,482.12
520,2016-06-22,BAK-CAK,80,9,760.92
521,2016-06-22,EGG-CHI,78,10,639.62
522,2016-06-22,EGG-EGG,39,31,570.58
523,2016-06-23,BAK-BRE,73,83,976.69
524,2016-06-23,EGG-MUT,80,5,1053.61
525,2016-06-25,EGG-FIS,90,7,674.96
526,2016-06-28,FRU-FRE,71,94,1571.97
527,2016-06-28,FRU-ORG,69,75,2233.92
528,2016-06-29,BAK-CAK,81,12,1014.56
529,2016-06-29,EGG-CHI,79,7,447.73
530,2016-07-02,BAK-BRE,74,33,388.32
531,2016-07-02,EGG-FIS,91,10,964.23
532,2016-07-02,EGG-MUT,81,5,1053.61
533,2016-07-05,EGG-CHI,80,3,191.88
534,2016-07-06,BAK-CAK,82,6,507.28
535,2016-07-06,BAK-BRE,75,4,47.07
536,2016-07-08,FRU-FRE,72,70,1170.61
537,2016-07-08,FRU-ORG,70,33,982.93
538,2016-07-08,EGG-FIS,92,8,771.39
539,2016-07-08,FOO-ATT,16,115,1250.58
540,2016-07-09,EGG-MUT,82,2,421.44
541,2016-07-12,BAK-BRE,76,45,529.53
542,2016-07-13,BAK-CAK,83,3,253.64
543,2016-07-14,EGG-FIS,93,9,867.81
544,2016-07-14,EGG-EGG,40,92,1693.33
545,2016-07-16,EGG-MUT,83,2,421.44
546,2016-07-17,FRU-FRE,73,28,468.25
547,2016-07-17,BAK-BRE,77,4,47.07
548,2016-07-18,EGG-CHI,82,4,255.85
549,2016-07-18,FRU-ORG,72,33,982.93
550,2016-07-20,EGG-FIS,94,10,964.23
551,2016-07-23,EGG-MUT,84,4,842.88
